Time,rm_dollar,rm_real,president_us,president_br
2013-01-08,1.3082466666666666,2.713783333333333,Obama,Dilma
2013-01-09,1.3087366666666669,2.7115766666666667,Obama,Dilma
2013-01-10,1.3092333333333335,2.71087,Obama,Dilma
2013-01-11,1.3102766666666665,2.71132,Obama,Dilma
2013-01-14,1.3117766666666668,2.7119866666666668,Obama,Dilma
2013-01-15,1.3128866666666668,2.71163,Obama,Dilma
2013-01-16,1.3138566666666667,2.7106,Obama,Dilma
2013-01-17,1.3148933333333335,2.70999,Obama,Dilma
2013-01-18,1.3156666666666668,2.70884,Obama,Dilma
2013-01-21,1.3165266666666666,2.7077933333333335,Obama,Dilma
2013-01-22,1.3173433333333335,2.7080600000000006,Obama,Dilma
2013-01-23,1.3187600000000002,2.70921,Obama,Dilma
2013-01-24,1.3201566666666666,2.7101899999999994,Obama,Dilma
2013-01-25,1.3217433333333333,2.7114833333333332,Obama,Dilma
2013-01-28,1.3230899999999999,2.7123133333333334,Obama,Dilma
2013-01-29,1.3242766666666665,2.7111366666666665,Obama,Dilma
2013-01-30,1.32581,2.7100866666666668,Obama,Dilma
2013-01-31,1.32711,2.708056666666667,Obama,Dilma
2013-02-01,1.3286633333333335,2.70637,Obama,Dilma
2013-02-04,1.3294966666666668,2.704026666666666,Obama,Dilma
2013-02-05,1.3304666666666667,2.70278,Obama,Dilma
2013-02-06,1.3314933333333334,2.7011433333333335,Obama,Dilma
2013-02-07,1.3325866666666666,2.6991233333333335,Obama,Dilma
2013-02-08,1.3329466666666667,2.6957966666666664,Obama,Dilma
2013-02-11,1.33364,2.6941333333333333,Obama,Dilma
2013-02-12,1.3344533333333333,2.692366666666666,Obama,Dilma
2013-02-13,1.3351800000000003,2.6906966666666667,Obama,Dilma
2013-02-14,1.33593,2.68867,Obama,Dilma
2013-02-15,1.3369733333333333,2.686936666666667,Obama,Dilma
2013-02-18,1.3380166666666669,2.68629,Obama,Dilma
2013-02-19,1.3388933333333335,2.685243333333333,Obama,Dilma
2013-02-20,1.33994,2.683723333333333,Obama,Dilma
2013-02-21,1.3401833333333333,2.6811066666666665,Obama,Dilma
2013-02-22,1.3398900000000002,2.6775266666666666,Obama,Dilma
2013-02-25,1.3397666666666666,2.674176666666667,Obama,Dilma
2013-02-26,1.3389333333333333,2.67006,Obama,Dilma
2013-02-27,1.3383333333333334,2.6662866666666667,Obama,Dilma
2013-02-28,1.3375366666666666,2.6615433333333334,Obama,Dilma
2013-03-01,1.3364566666666666,2.65686,Obama,Dilma
2013-03-04,1.3354033333333333,2.652233333333333,Obama,Dilma
2013-03-05,1.3344600000000002,2.6469033333333334,Obama,Dilma
2013-03-06,1.3334766666666666,2.6416566666666665,Obama,Dilma
2013-03-07,1.3323466666666666,2.63646,Obama,Dilma
2013-03-08,1.3310833333333334,2.6305899999999998,Obama,Dilma
2013-03-11,1.3295833333333333,2.6236633333333335,Obama,Dilma
2013-03-12,1.3283166666666668,2.6194833333333336,Obama,Dilma
2013-03-13,1.3264500000000001,2.6145199999999997,Obama,Dilma
2013-03-14,1.324406666666667,2.6097466666666667,Obama,Dilma
2013-03-15,1.3225466666666668,2.6054,Obama,Dilma
2013-03-18,1.3204699999999998,2.60114,Obama,Dilma
2013-03-19,1.3184933333333333,2.5968166666666668,Obama,Dilma
2013-03-20,1.3165866666666666,2.592756666666667,Obama,Dilma
2013-03-21,1.314466666666667,2.5889066666666665,Obama,Dilma
2013-03-22,1.3130466666666665,2.58852,Obama,Dilma
2013-03-25,1.3115266666666665,2.5871933333333335,Obama,Dilma
2013-03-26,1.3096033333333332,2.5851533333333334,Obama,Dilma
2013-03-27,1.3072300000000001,2.5827166666666668,Obama,Dilma
2013-03-28,1.30549,2.5809933333333333,Obama,Dilma
2013-04-02,1.3038733333333332,2.5804533333333333,Obama,Dilma
2013-04-03,1.3021266666666667,2.5792300000000004,Obama,Dilma
2013-04-04,1.3003566666666666,2.578326666666667,Obama,Dilma
2013-04-05,1.2989366666666666,2.5780433333333335,Obama,Dilma
2013-04-08,1.2983933333333333,2.5775033333333335,Obama,Dilma
2013-04-09,1.2979066666666668,2.5775266666666665,Obama,Dilma
2013-04-10,1.29718,2.5769466666666663,Obama,Dilma
2013-04-11,1.29732,2.5767933333333337,Obama,Dilma
2013-04-12,1.2971700000000002,2.5763833333333332,Obama,Dilma
2013-04-15,1.29701,2.5763266666666667,Obama,Dilma
2013-04-16,1.2974400000000001,2.5771900000000003,Obama,Dilma
2013-04-17,1.2978466666666668,2.57814,Obama,Dilma
2013-04-18,1.2978833333333333,2.579896666666666,Obama,Dilma
2013-04-19,1.29815,2.5824533333333335,Obama,Dilma
2013-04-22,1.29824,2.5845366666666667,Obama,Dilma
2013-04-23,1.2979066666666665,2.58683,Obama,Dilma
2013-04-24,1.2979466666666668,2.59028,Obama,Dilma
2013-04-25,1.2980366666666667,2.59277,Obama,Dilma
2013-04-26,1.2980966666666667,2.5946533333333335,Obama,Dilma
2013-04-29,1.2986833333333332,2.5968266666666664,Obama,Dilma
2013-04-30,1.2986366666666667,2.59833,Obama,Dilma
2013-05-02,1.2995100000000002,2.60076,Obama,Dilma
2013-05-03,1.3000766666666665,2.6030833333333327,Obama,Dilma
2013-05-06,1.3006166666666668,2.6054900000000005,Obama,Dilma
2013-05-07,1.3012733333333333,2.60765,Obama,Dilma
2013-05-08,1.3018966666666667,2.6085666666666665,Obama,Dilma
2013-05-09,1.3025866666666666,2.60965,Obama,Dilma
2013-05-10,1.30301,2.6108166666666666,Obama,Dilma
2013-05-13,1.3036933333333331,2.6118466666666666,Obama,Dilma
2013-05-14,1.3042666666666667,2.6130133333333334,Obama,Dilma
2013-05-15,1.3043466666666665,2.613293333333333,Obama,Dilma
2013-05-16,1.3045533333333332,2.6140899999999996,Obama,Dilma
2013-05-17,1.3047233333333332,2.6147633333333333,Obama,Dilma
2013-05-20,1.30442,2.61501,Obama,Dilma
2013-05-21,1.3038966666666667,2.616743333333333,Obama,Dilma
2013-05-22,1.3035066666666666,2.61807,Obama,Dilma
2013-05-23,1.3028466666666667,2.61972,Obama,Dilma
2013-05-24,1.3022466666666666,2.6216999999999997,Obama,Dilma
2013-05-27,1.30187,2.624083333333333,Obama,Dilma
2013-05-28,1.3013933333333332,2.6264633333333336,Obama,Dilma
2013-05-29,1.3008033333333333,2.62907,Obama,Dilma
2013-05-30,1.3001866666666666,2.6316566666666668,Obama,Dilma
2013-05-31,1.3000566666666666,2.6365133333333337,Obama,Dilma
2013-06-03,1.2997,2.641026666666667,Obama,Dilma
2013-06-04,1.2998833333333333,2.6460666666666666,Obama,Dilma
2013-06-05,1.3001399999999999,2.650123333333333,Obama,Dilma
2013-06-06,1.3005133333333334,2.6552266666666666,Obama,Dilma
2013-06-07,1.3011133333333333,2.6624033333333332,Obama,Dilma
2013-06-10,1.301813333333333,2.67,Obama,Dilma
2013-06-11,1.3023466666666665,2.678433333333333,Obama,Dilma
2013-06-12,1.30303,2.6851233333333338,Obama,Dilma
2013-06-13,1.3034433333333333,2.6920733333333335,Obama,Dilma
2013-06-14,1.3040733333333334,2.6986333333333334,Obama,Dilma
2013-06-17,1.3048399999999998,2.706243333333333,Obama,Dilma
2013-06-18,1.30573,2.715673333333333,Obama,Dilma
2013-06-19,1.3066333333333335,2.7252099999999997,Obama,Dilma
2013-06-20,1.3068266666666668,2.735736666666667,Obama,Dilma
2013-06-21,1.3074666666666668,2.7473799999999997,Obama,Dilma
2013-06-24,1.3078433333333335,2.7588066666666666,Obama,Dilma
2013-06-25,1.3083666666666667,2.7685933333333335,Obama,Dilma
2013-06-26,1.3089000000000002,2.77803,Obama,Dilma
2013-06-27,1.3093733333333333,2.7855933333333334,Obama,Dilma
2013-06-28,1.3100766666666668,2.7949233333333336,Obama,Dilma
2013-07-01,1.3106900000000001,2.8045633333333333,Obama,Dilma
2013-07-02,1.3111933333333332,2.8141933333333333,Obama,Dilma
2013-07-03,1.3113133333333336,2.8243,Obama,Dilma
2013-07-04,1.3116333333333334,2.8341966666666667,Obama,Dilma
2013-07-05,1.3114466666666666,2.842586666666667,Obama,Dilma
2013-07-08,1.31115,2.8505,Obama,Dilma
2013-07-09,1.31088,2.85889,Obama,Dilma
2013-07-10,1.3104166666666666,2.8659699999999995,Obama,Dilma
2013-07-11,1.3107499999999999,2.87457,Obama,Dilma
2013-07-12,1.3108433333333334,2.88083,Obama,Dilma
2013-07-15,1.3108566666666666,2.88671,Obama,Dilma
2013-07-16,1.3109433333333333,2.8909533333333335,Obama,Dilma
2013-07-17,1.3111733333333333,2.8982400000000004,Obama,Dilma
2013-07-18,1.3110899999999999,2.9031833333333332,Obama,Dilma
2013-07-19,1.310633333333333,2.9056966666666666,Obama,Dilma
2013-07-22,1.3104900000000002,2.90974,Obama,Dilma
2013-07-23,1.31018,2.912623333333334,Obama,Dilma
2013-07-24,1.3100766666666668,2.9164666666666665,Obama,Dilma
2013-07-25,1.3097,2.9204666666666665,Obama,Dilma
2013-07-26,1.3095566666666667,2.92534,Obama,Dilma
2013-07-29,1.3093333333333335,2.9296366666666667,Obama,Dilma
2013-07-30,1.3090333333333333,2.9330233333333333,Obama,Dilma
2013-07-31,1.3085966666666666,2.9367633333333334,Obama,Dilma
2013-08-01,1.3087166666666665,2.9386733333333335,Obama,Dilma
2013-08-02,1.3087933333333333,2.941256666666667,Obama,Dilma
2013-08-05,1.3093633333333334,2.943743333333333,Obama,Dilma
2013-08-06,1.30985,2.9489466666666666,Obama,Dilma
2013-08-07,1.3107866666666665,2.95499,Obama,Dilma
2013-08-08,1.3118799999999997,2.9627899999999996,Obama,Dilma
2013-08-09,1.3128566666666666,2.968013333333333,Obama,Dilma
2013-08-12,1.3136666666666665,2.9721033333333335,Obama,Dilma
2013-08-13,1.3145766666666667,2.9764400000000006,Obama,Dilma
2013-08-14,1.3155233333333334,2.9804733333333338,Obama,Dilma
2013-08-15,1.3165666666666667,2.9853099999999997,Obama,Dilma
2013-08-16,1.31809,2.9930499999999998,Obama,Dilma
2013-08-19,1.3197366666666668,3.0038566666666666,Obama,Dilma
2013-08-20,1.32152,3.0138766666666665,Obama,Dilma
2013-08-21,1.3234233333333334,3.0244266666666673,Obama,Dilma
2013-08-22,1.3243533333333335,3.0346366666666666,Obama,Dilma
2013-08-23,1.3254233333333334,3.043026666666667,Obama,Dilma
2013-08-26,1.3265866666666668,3.0500166666666666,Obama,Dilma
2013-08-27,1.3273199999999998,3.0605300000000004,Obama,Dilma
2013-08-28,1.3280233333333336,3.0678366666666665,Obama,Dilma
2013-08-29,1.3286000000000002,3.07387,Obama,Dilma
2013-08-30,1.3289733333333333,3.080366666666667,Obama,Dilma
2013-09-02,1.32911,3.086233333333333,Obama,Dilma
2013-09-03,1.3290833333333334,3.0931866666666665,Obama,Dilma
2013-09-04,1.3288333333333333,3.0981433333333332,Obama,Dilma
2013-09-05,1.3288333333333333,3.1034200000000003,Obama,Dilma
2013-09-06,1.3283566666666666,3.105523333333333,Obama,Dilma
2013-09-09,1.3281033333333334,3.10698,Obama,Dilma
2013-09-10,1.3279566666666665,3.106273333333333,Obama,Dilma
2013-09-11,1.3279333333333334,3.1059133333333335,Obama,Dilma
2013-09-12,1.3281133333333335,3.1067266666666664,Obama,Dilma
2013-09-13,1.3284200000000002,3.1060466666666664,Obama,Dilma
2013-09-16,1.3287533333333335,3.1052633333333333,Obama,Dilma
2013-09-17,1.329006666666667,3.1047466666666663,Obama,Dilma
2013-09-18,1.3291633333333335,3.1028333333333333,Obama,Dilma
2013-09-19,1.32978,3.098983333333334,Obama,Dilma
2013-09-20,1.33025,3.0971933333333337,Obama,Dilma
2013-09-23,1.33101,3.095816666666667,Obama,Dilma
2013-09-24,1.33162,3.09345,Obama,Dilma
2013-09-25,1.33249,3.091003333333333,Obama,Dilma
2013-09-26,1.333163333333333,3.088173333333333,Obama,Dilma
2013-09-27,1.33382,3.0857733333333335,Obama,Dilma
2013-09-30,1.3343566666666666,3.079933333333334,Obama,Dilma
2013-10-01,1.3348966666666666,3.0733200000000003,Obama,Dilma
2013-10-02,1.3353333333333335,3.0658933333333334,Obama,Dilma
2013-10-03,1.3362366666666667,3.0574266666666663,Obama,Dilma
2013-10-04,1.33703,3.0503166666666663,Obama,Dilma
2013-10-07,1.3377333333333332,3.04535,Obama,Dilma
2013-10-08,1.3385266666666666,3.037586666666667,Obama,Dilma
2013-10-09,1.3390866666666665,3.0307166666666663,Obama,Dilma
2013-10-10,1.3399733333333332,3.0259833333333335,Obama,Dilma
2013-10-11,1.3410766666666667,3.0206866666666667,Obama,Dilma
2013-10-14,1.3422666666666667,3.0148533333333334,Obama,Dilma
2013-10-15,1.3433366666666666,3.00781,Obama,Dilma
2013-10-16,1.3446366666666665,3.0030833333333335,Obama,Dilma
2013-10-17,1.3461699999999999,2.9974333333333334,Obama,Dilma
2013-10-18,1.34806,2.9942766666666665,Obama,Dilma
2013-10-21,1.3496366666666666,2.9921233333333332,Obama,Dilma
2013-10-22,1.3510833333333336,2.9917200000000004,Obama,Dilma
2013-10-23,1.3526966666666667,2.9909733333333333,Obama,Dilma
2013-10-24,1.3544133333333332,2.991023333333333,Obama,Dilma
2013-10-25,1.35602,2.9904,Obama,Dilma
2013-10-28,1.3574433333333331,2.9904966666666666,Obama,Dilma
2013-10-29,1.3588166666666666,2.989276666666667,Obama,Dilma
2013-10-30,1.36016,2.9895033333333334,Obama,Dilma
2013-10-31,1.36048,2.990693333333333,Obama,Dilma
2013-11-01,1.36045,2.9922933333333335,Obama,Dilma
2013-11-04,1.3604433333333332,2.99394,Obama,Dilma
2013-11-05,1.3605133333333335,2.9967433333333333,Obama,Dilma
2013-11-06,1.3605566666666669,2.9996233333333335,Obama,Dilma
2013-11-07,1.36011,3.0008633333333337,Obama,Dilma
2013-11-08,1.3597566666666665,3.0018133333333332,Obama,Dilma
2013-11-11,1.3593866666666667,3.0038,Obama,Dilma
2013-11-12,1.3589799999999999,3.0079066666666665,Obama,Dilma
2013-11-13,1.3586466666666666,3.0121666666666664,Obama,Dilma
2013-11-14,1.35812,3.0164400000000002,Obama,Dilma
2013-11-15,1.3576766666666666,3.020506666666667,Obama,Dilma
2013-11-18,1.3574933333333334,3.0231366666666664,Obama,Dilma
2013-11-19,1.357246666666667,3.025723333333333,Obama,Dilma
2013-11-20,1.3572866666666668,3.02874,Obama,Dilma
2013-11-21,1.3570866666666668,3.0334333333333334,Obama,Dilma
2013-11-22,1.3569266666666666,3.03805,Obama,Dilma
2013-11-25,1.35676,3.04288,Obama,Dilma
2013-11-26,1.35694,3.0484099999999996,Obama,Dilma
2013-11-27,1.3570566666666666,3.0545633333333333,Obama,Dilma
2013-11-28,1.3568233333333335,3.06112,Obama,Dilma
2013-11-29,1.3565800000000001,3.0682500000000004,Obama,Dilma
2013-12-02,1.3561433333333333,3.074613333333333,Obama,Dilma
2013-12-03,1.3558233333333332,3.0814966666666668,Obama,Dilma
2013-12-04,1.3552899999999999,3.0890833333333334,Obama,Dilma
2013-12-05,1.3545866666666666,3.095346666666667,Obama,Dilma
2013-12-06,1.3542,3.1024000000000003,Obama,Dilma
2013-12-09,1.3539933333333336,3.1083000000000003,Obama,Dilma
2013-12-10,1.3539333333333334,3.114066666666667,Obama,Dilma
2013-12-11,1.3539733333333333,3.120273333333333,Obama,Dilma
2013-12-12,1.35442,3.1272366666666667,Obama,Dilma
2013-12-13,1.3551600000000001,3.132556666666667,Obama,Dilma
2013-12-16,1.35606,3.1384133333333333,Obama,Dilma
2013-12-17,1.3569099999999998,3.1426700000000003,Obama,Dilma
2013-12-18,1.3576833333333334,3.14693,Obama,Dilma
2013-12-19,1.35869,3.1526166666666664,Obama,Dilma
2013-12-20,1.3594366666666668,3.158,Obama,Dilma
2013-12-23,1.3604633333333331,3.1630066666666665,Obama,Dilma
2013-12-24,1.3613033333333333,3.166033333333333,Obama,Dilma
2013-12-27,1.3626333333333334,3.1704133333333337,Obama,Dilma
2013-12-30,1.36379,3.17359,Obama,Dilma
2013-12-31,1.3648933333333333,3.1783566666666667,Obama,Dilma
2014-01-02,1.3653633333333333,3.1844933333333336,Obama,Dilma
2014-01-03,1.3658033333333333,3.1903266666666665,Obama,Dilma
2014-01-06,1.3660533333333333,3.1959766666666667,Obama,Dilma
2014-01-07,1.3666166666666666,3.1996800000000003,Obama,Dilma
2014-01-08,1.36687,3.2041066666666667,Obama,Dilma
2014-01-09,1.3671966666666668,3.2097233333333337,Obama,Dilma
2014-01-10,1.36733,3.214296666666667,Obama,Dilma
2014-01-13,1.3675233333333334,3.217006666666667,Obama,Dilma
2014-01-14,1.3677733333333333,3.2194000000000003,Obama,Dilma
2014-01-15,1.3677566666666665,3.2204966666666666,Obama,Dilma
